Game_Date,Attendance,Vacant_Seats,Back_to_Back
5-Oct-17,16321,4468,No
8-Oct-17,17356,3433,No
10-Oct-17,15384,5405,No
14-Oct-17,16012,4777,No
15-Oct-17,19521,1268,Yes
19-Oct-17,17850,2939,No
21-Oct-17,19286,1503,No
23-Oct-17,16001,4788,No
26-Oct-17,19543,1246,No
31-Oct-17,19762,1027,No
6-Nov-17,18865,1924,No
7-Nov-17,16301,4488,No
11-Nov-17,18345,2444,No
19-Nov-17,18976,1813,No
24-Nov-17,16891,3898,No
26-Nov-17,17004,3785,No
28-Nov-17,16747,4042,No
1-Dec-17,18754,2035,No
9-Dec-17,17543,3246,No
11-Dec-17,17450,3339,No
15-Dec-17,19111,1678,No
16-Dec-17,19201,1588,Yes
23-Dec-17,15989,4800,No
27-Dec-17,16224,4565,No
3-Jan-18,15998,4791,No
13-Jan-18,16147,4642,No
16-Jan-18,19543,1246,No
18-Jan-18,18741,2048,No
1-Feb-18,15767,5022,No
7-Feb-18,16370,4419,No
9-Feb-18,18854,1935,No
8-Jan-00,17986,2803,No
23-Feb-18,16113,4676,No
25-Feb-18,16076,4713,No
6-Mar-18,15984,4805,No
12-Mar-18,19090,1699,No
13-Mar-18,17770,3019,Yes
20-Mar-18,17861,2928,No
24-Mar-18,18976,1813,No
26-Mar-18,18654,2135,No
30-Mar-18,17965,2824,No
4-Oct-18,16754,4035,No
11-Oct-18,17001,3788,No
13-Oct-18,15999,4790,No
16-Oct-18,17890,2899,No
21-Oct-18,19875,914,No
23-Oct-18,19145,1644,No
4-Nov-18,18322,2467,No
6-Nov-18,19731,1058,No
12-Nov-18,16022,4767,No
17-Nov-18,19043,1746,No
19-Nov-18,16432,4357,No
21-Nov-18,19898,891,No
22-Nov-18,18765,2024,Yes
26-Nov-18,19765,1024,No
2-Dec-18,18876,1913,No
14-Dec-18,17765,3024,No
16-Dec-18,18657,2132,No
18-Dec-18,18476,2313,No
23-Dec-18,16789,4000,No
27-Dec-18,17654,3135,No
2-Jan-19,18807,1982,No
10-Jan-19,17692,3097,No
15-Jan-19,20002,787,No
17-Jan-19,19123,1666,No
29-Jan-19,15998,4791,No
2-Feb-19,16754,4035,No
4-Feb-19,15985,4804,No
6-Feb-19,18904,1885,No
8-Feb-19,18975,1814,No
10-Feb-19,19742,1047,No
21-Feb-19,16112,4677,No
23-Feb-19,18980,1809,No
27-Feb-19,18301,2488,No
1-Mar-19,16123,4666,No
3-Mar-19,16241,4548,No
9-Mar-19,19998,791,No
19-Mar-19,16751,4038,No
20-Mar-19,17901,2888,Yes
29-Mar-19,18760,2029,No
3-Apr-19,15995,4794,No
5-Apr-19,16451,4338,No
3-Oct-19,19750,1039,No
12-Oct-19,16001,4788,No
20-Oct-19,16430,4359,No
22-Oct-19,16021,19168,No
24-Oct-19,18996,1793,No
27-Oct-19,15765,5024,No
29-Oct-19,18021,2768,No
4-Nov-19,16342,4447,No
6-Nov-19,19430,1359,No
10-Nov-19,19002,1787,No
12-Nov-19,17141,3648,No
20-Nov-19,18598,2191,No
25-Nov-19,17680,3109,No
27-Nov-19,17771,3018,No
2-Dec-19,16141,4648,No
6-Dec-19,16210,4579,No
16-Dec-19,16141,4648,No
20-Dec-19,15997,4792,No
22-Dec-19,18980,1809,No
27-Dec-19,19141,1648,No
7-Jan-20,18991,1798,No
9-Jan-20,19886,903,No
13-Jan-20,19915,874,No
19-Jan-20,16002,4787,No
21-Jan-20,19876,913,No
31-Jan-20,17986,2803,No
3-Feb-20,16953,3836,No
5-Feb-20,18765,2024,No
7-Feb-20,15987,4802,No
9-Feb-20,16131,4658,No
16-Feb-20,16261,4528,No
22-Feb-20,17001,3788,No
1-Mar-20,17221,3568,No
3-Mar-20,16121,4668,No
5-Mar-20,19398,1391,No
7-Mar-20,16018,4771,No
16-Mar-20,null,null,null
18-Mar-20,null,null,null
24-Mar-20,null,null,null
1-Apr-20,null,null,null
4-Apr-20,null,null,null