Date,Opponent,Goals_For,Goals_Against,Shots_On_Goal,Result
5/10/17,Colorado Avalanche,2,4,22,L
10/8/17,Montreal Canadiens,2,0,23,W
10/10/17,St. Louis Blues,1,3,19,L
10/14/17,New Jersey Devils,2,3,20,L
10/17/17,Pittsburgh Penguins,4,5,28,L
10/19/17,New York Islanders,3,4,24,L
10/21/17,Nashville Predators,4,2,29,W
10/23/17,San Jose Sharks,1,4,20,L
10/26/17,Arizona Coyotes,5,2,33,W
10/31/17,Vegas Golden Knights,6,4,35,W
11/6/17,Columbus Blue Jackets,5,3,34,W
11/7/17,Boston Bruins,4,2,36,W
11/11/17,Edmonton Oilers,4,2,31,W
11/19/17,Ottawa Senators,3,0,29,W
11/24/17,Detroit Red Wings,2,1,23,W
11/26/17,Vancouver Canucks,4,3,25,W
11/28/17,Florida Panthers,4,5,30,L
12/1/17,Carolina Hurricanes,5,1,35,W
12/9/17,New Jersey Devils,5,2,37,W
12/11/17,Dallas Stars,1,2,19,L
12/15/17,Los Angeles Kings,4,2,31,W
12/19/17,Anaheim Ducks,4,1,29,W
12/23/17,Toronto Maple Leafs,2,3,19,L
12/27/17,Washington Capitals,1,0,17,W
1/3/18,Chicago Blackhawks,2,5,21,L
1/13/18,New York Islanders,2,7,21,L
1/16/18,Philadelphia Flyers,5,1,40,W
1/18/18,Buffalo Sabres,4,3,38,W
2/1/18,Toronto Maple Leafs,0,4,17,L
2/7/18,Boston Bruins,1,6,19,L
2/9/18,Calgary Flames,4,3,27,W
2/18/18,Philadelphia Flyers,4,7,26,L
2/23/18,Minnesota Wild,1,4,20,L
2/25/18,Detroit Red Wings,2,3,23,L
3/6/18,Winnipeg Jets,0,3,18,L
3/12/18,Carolina Hurricanes,6,3,41,W
3/14/18,Pittsburgh Penguins,4,3,34,W
3/20/18,Columbus Blue Jackets,3,5,33,L
3/24/18,Buffalo Sabres,5,1,38,W
3/26/18,Washington Capitals,2,4,38,L
3/30/18,Tampa Bay Lightning,3,7,20,L
10/4/18,Nashville Predators,2,3,20,L
10/11/18,San Jose Sharks,3,2,23,W
10/13/18,Edmonton Oilers,1,2,18,L
10/16/18,Colorado Avalanche,3,2,19,W
10/21/18,Calgary Flames,1,4,32,L
10/23/18,Florida Panthers,5,2,33,W
11/4/18,Buffalo Sabres,3,1,27,W
11/6/18,Montreal Canadiens,5,3,30,W
11/12/18,Vancouver Canucks,2,1,29,W
11/17/18,Florida Panthers,4,2,31,W
11/19/18,Dallas Stars,2,1,19,W
11/21/18,New York Islanders,5,0,39,W
11/24/18,Washington Capitals,3,5,24,L
11/26/18,Ottawa Senators,4,2,27,W
12/2/18,Winnipeg Jets,3,4,31,L
12/14/18,Arizona Coyotes,3,4,32,L
12/16/18,Vegas Golden Knights,3,4,22,L
12/18/18,Anaheim Ducks,3,1,35,W
12/23/18,Philadelphia Flyers,2,3,18,L
12/27/18,Columbus Blue Jackets,3,4,28,L
1/2/19,Pittsburgh Penguins,2,7,22,L
1/10/19,New York Islanders,3,4,28,L
1/15/19,Carolina Hurricanes,6,2,44,W
1/17/19,Chicago Blackhawks,4,3,36,W
1/29/19,Philadelphia Flyers,0,1,19,L
2/2/19,Tampa Bay Lightning,2,3,24,L
2/4/19,Los Angeles Kings,3,4,31,L
2/6/19,Boston Bruins,4,3,29,W
2/8/19,Carolina Hurricanes,0,3,28,L
2/10/19,Toronto Maple Leafs,4,1,33,W
2/21/19,Minnesota Wild,1,4,17,L
2/23/19,New Jersey Devils,5,2,39,W
2/27/19,Tampa Bay Lightning,3,4,32,L
3/1/19,Montreal Canadiens,2,4,27,L
3/3/19,Washington Capitals,2,3,19,L
3/9/19,New Jersey Devils,4,2,40,W
3/19/19,Detroit Red Wings,2,3,24,L
3/25/19,Pittsburgh Penguins,2,5,22,L
3/29/19,St. Louis Blues,4,2,35,W
4/3/19,Ottawa Senators,1,4,20,L
4/5/19,Columbus Blue Jackets,2,3,25,L
10/3/19,Winnipeg Jets,6,4,37,W
10/12/19,Edmonton Oilers,1,4,21,L
10/20/19,Vancouver Canucks,2,3,23,L
10/22/19,Arizona Coyotes,2,3,23,L
10/24/19,Buffalo Sabres,6,2,37,W
10/27/19,Boston Bruins,4,7,18,L
10/29/19,Tampa Bay Lightning,4,1,33,W
11/4/19,Ottawa Senators,2,6,21,L
11/6/19,Detroit Red Wings,5,1,36,W
11/10/19,Florida Panthers,5,6,37,L
11/12/19,Pittsburgh Penguins,3,2,30,W
11/20/19,Washington Capitals,4,1,33,W
11/25/19,Minnesota Wild,3,2,25,W
11/27/19,Carolina Hurricanes,3,2,26,W
12/2/19,Vegas Golden Knights,1,4,19,L
12/6/19,Montreal Canadiens,1,2,21,L
12/16/19,Nashville Predators,2,5,21,L
12/20/19,Toronto Maple Leafs,3,6,19,L
12/22/19,Anaheim Ducks,5,1,36,W
12/27/19,Carolina Hurricanes,5,3,33,W
1/7/20,Colorado Avalanche,5,3,35,W
1/9/20,New Jersey Devils,6,3,40,W
1/13/20,New York Islanders,6,2,39,W
1/19/20,Columbus Blue Jackets,1,2,13,L
1/21/20,New York Islanders,2,4,39,L
1/31/20,Detroit Red Wings,4,2,33,W
2/3/20,Dallas Stars,3,5,28,L
2/5/20,Toronto Maple Leafs,5,3,39,W
2/7/20,Buffalo Sabres,2,3,19,L
2/9/20,Los Angeles Kings,4,1,22,W
2/16/20,Boston Bruins,1,3,20,L
2/22/20,San Jose Sharks,3,2,26,W
3/1/20,Philadelphia Flyers,3,5,29,L
3/3/20,St. Louis Blues,1,3,18,L
3/5/20,Washington Capitals,6,5,40,W
3/7/20,New Jersey Devils,4,6,21,L
3/16/20,Calgary Flames,null,null,null,null
3/18/20,Pittsburgh Penguins,null,null,null,null
3/24/20,Columbus Blue Jackets,null,null,null,null
4/1/20,Philadelphia Flyers,null,null,null,null
4/4/20,Chicago Blackhawks,null,null,null,null